2
236
-22.53482358156183	32.22665438889249
-30.93145157345298	25.10772819600065
-35.88484940718311	16.59803440398157
-38.05292048931361	8.922058395207859
-40.37253354493066	-1.242344682418261
-39.02351937538768	-11.43933920172662
-34.65338548724711	-19.491845038288
-29.16659171827062	-28.24497700500588
-20.65779598043084	-33.08627935475708
-9.291322954494376	-39.40554764875845
-2.184515498596372	-38.98657419479835
9.505558599927018	-39.50873756040583
19.62521138934863	-35.68297373808187
27.63326388246962	-28.63928084624062
34.59474807160641	-20.44833761342272
37.68022051183301	-12.54025035388938
40.71724035199874	-2.510497732046529
39.60923178907817	5.902075586982708
36.36204631862025	16.75221298816847
32.5475006883782	24.00988942409498
24.01464273606797	32.0261422085352
16.48701598526945	37.49433259697935
5.865694965436506	39.54935729264516
-5.552168817804515	38.92900387311731
-34.03111842015594	-37.40218582988439
-27.47179953758683	-40.63380024975575
-17.94117420024867	-47.4138783452382
-8.981375620862762	-49.13374790134518
4.061928355158777	-49.25993638905851
12.904149001821	-47.80123981995055
20.94438295013422	-45.78218664305068
28.98118087772941	-39.97511813515592
36.6580283763804	-33.11850627118817
44.72254789807593	-24.25039527012318
47.65210360610597	-16.98720474882663
49.22009461058572	-3.027435686980445
48.85691013422052	4.02247033046476
46.42723536472042	16.4761499235855
42.41970972217789	25.17466179215989
37.32152741995528	33.74649862163268
29.59101866705567	41.41512738423929
23.02670530045924	44.16100183943391
11.20443819869232	48.271451742056
4.14130111077625	49.25476915137741
-7.956071649436958	48.50365507640967
-17.11691879667368	46.50421661405296
-26.59218514878735	41.8245228294502
-33.89403172431644	35.71962418900668
-40.32153774035192	28.78205471815343
-46.90921742614669	19.95472602539389
-48.20798188487932	9.893879287517783
-49.65242170359258	-0.9167686268857356
-48.27335405991143	-10.06995629566776
-46.67444188582979	-20.19739261490289
44.3728132745852	-41.05134519808604
50.40244406461871	-32.35576161476688
53.91684460912648	-24.44933437754401
59.05869823073386	-15.09051451052482
59.72642891480484	-5.648433642836162
59.83872098144994	4.26289573951386
57.51165174074911	14.44753643752867
56.03140554222028	23.92281926604119
48.6840119788958	35.58802458855469
41.42126244393999	42.68901055582613
36.46382391304008	46.69269259920663
28.4558753563987	53.29875748489917
17.89660659928317	57.05298055609996
8.151694608121014	58.9644246907693
-4.400245933855907	59.43007828674714
-13.85528691897249	57.93535708473351
-23.15369485278192	56.00219340521756
-32.03893718262548	51.41289295779773
-39.27887707781518	45.7538044487284
-47.01962796804174	38.31529525541422
-52.88570018774935	30.39240687397068
-56.65980527715427	20.2576340214424
-59.69781261412402	11.27361504112846
-60.74915361672377	0.6814170829293774
-58.8013313786176	-11.72487400740407
-56.03185363400274	-22.0864701920787
-50.85639935805727	-30.62622165451938
-47.06557936079362	-36.66043903118499
-39.85443549179585	-44.53803045381975
-30.77287508978719	-51.60070186263441
-24.04019777011993	-55.48056142287426
-13.45235899476034	-58.90952226307399
-1.213030736608581	-60.45620859196687
9.200723506191771	-58.53498469254974
18.26256472746258	-57.9037088387602
27.25828383558307	-52.88968693602527
-51.21227157174853	48.37970154823205
-56.45274096668666	41.73712206875084
-62.47565206438813	32.84155804610586
-66.51989426253456	21.1865892617412
-68.96732001030133	11.47292217876418
-70.36397610028257	4.15034691399982
-69.5386960757504	-5.975849228306481
-67.78281923179491	-17.22563003461145
-63.86266744776841	-29.21158191117675
-59.85795460089669	-36.65145740653158
-52.53360858443196	-44.84536015590513
-47.10735650281029	-50.44033907902147
-39.83486227897137	-57.09870965398833
-27.95282025760217	-63.97017388488917
-19.11391462214615	-67.38069729953379
-11.81450601221825	-70.0084926060324
2.034795832190392	-69.09423452852102
8.349864003781986	-69.00880052751264
22.02409735617072	-66.79172931111304
30.75594791244264	-63.52062493469935
39.86961452080448	-56.44112868704273
45.47359946832652	-52.4092192879487
52.65888905604926	-44.63561086215682
58.39215664348908	-37.45113094252611
64.48314534250009	-28.27568928739219
67.94586863558944	-19.02627213457691
68.98575471526434	-7.299676772999004
70.55490006124243	0.9344367449442235
68.01626530791539	12.99585991851117
66.83361276978587	20.97918314435709
61.81584223733163	32.66891656754301
57.55079861597199	40.67576922741751
49.6659671924079	49.06519737742325
43.76340819739644	54.74450228967954
34.50598932100949	60.65553111540691
26.301564370239	64.56517772948588
16.76906437648488	68.34636424634992
3.216595824133418	70.0835605380398
-5.516609155195249	69.78488889687707
-16.96130986144262	68.52842036165088
-26.9328414507671	64.34677979764454
-35.30542130092997	59.91954250199081
69.70026339594454	-38.60647908347948
74.17372345601501	-29.74692843185899
78.19212488437347	-18.43647259457201
78.6768005923801	-11.87262826374079
79.60973582751577	0.1398589947976885
78.83408138584619	9.289866195571516
77.43377286139256	17.64098105359054
73.44023319929125	30.50563423194266
